Пол,Образование,Уровень должности,Настороженность,Расчётливость,Жёсткость,Независимость,Авантюризм,Непрактичность,Осторожность,Нормативность,Жертвенность,Эмоциональность,Расслабленность,Безынициативность
1,3,3,51,43,17,91,40,21,28,35,32,91,30,33
1,4,6,96,63,94,81,22,93,59,35,19,19,18,15
2,4,5,84,26,87,26,22,36,34,57,45,30,27,80
1,4,5,94,53,81,77,2,49,20,19,47,2,85,44
1,3,6,79,4,87,89,22,13,74,30,59,56,82,15
2,3,5,12,53,21,32,22,95,15,43,64,91,35,21
2,3,4,98,96,0,23,17,40,11,24,0,91,90,84
1,3,6,91,43,31,21,96,55,29,30,47,91,30,44
1,3,5,91,96,7,89,19,43,52,19,35,36,0,70
1,3,6,76,59,21,4,47,13,87,86,23,34,64,98
2,3,5,47,4,4,98,78,28,82,89,39,34,21,83
1,4,3,28,33,95,77,22,13,54,43,78,80,57,33
1,3,5,64,83,31,98,32,60,32,71,23,36,39,17
1,3,5,62,39,0,31,30,21,55,89,100,74,43,46
1,3,4,12,29,94,78,41,78,40,71,84,30,23,73
2,3,6,89,36,0,51,5,21,65,59,32,36,33,77
2,4,5,70,59,80,33,54,98,32,33,94,17,10,46
1,3,6,82,89,81,51,100,40,63,33,4,26,64,21
1,3,3,57,6,66,19,54,28,48,53,97,68,68,21
1,4,6,64,89,19,81,89,9,74,72,45,34,59,4
1,3,6,94,91,94,51,54,66,55,43,66,2,2,21
1,3,4,60,96,81,71,86,94,38,43,16,9,0,73
1,3,5,96,53,47,96,41,49,80,85,78,28,6,26
1,3,5,3,4,31,72,6,13,90,91,100,66,21,21
2,3,3,3,89,66,89,86,26,73,86,86,26,6,70
1,3,4,64,91,0,4,17,45,74,91,77,38,45,21
1,3,6,60,69,81,23,99,63,48,81,55,23,28,16
1,4,6,91,70,84,52,2,34,11,11,39,85,48,70
1,3,5,3,4,17,55,32,50,74,89,94,17,43,80
1,3,6,3,23,94,19,32,69,80,43,51,26,82,39
1,3,6,32,70,81,31,78,72,23,36,86,38,30,78
1,3,3,57,26,81,36,41,11,73,81,87,34,30,21
1,3,5,40,84,66,100,32,34,94,14,14,50,11,15
1,3,6,89,50,60,23,40,13,63,70,78,32,2,44
1,3,6,40,23,29,81,17,4,94,91,100,36,2,21
1,3,6,87,79,60,99,17,4,73,43,78,38,22,21
2,4,4,0,4,29,77,37,47,89,64,9,80,39,21
1,4,6,19,53,81,98,22,49,54,54,0,34,88,21
1,4,6,94,96,57,80,17,4,30,19,2,34,74,66
2,3,5,79,6,53,62,60,60,74,88,94,2,18,62
2,3,3,87,32,17,33,0,21,80,46,14,100,30,98
2,4,5,62,91,81,21,32,18,9,53,12,89,91,56
2,4,6,89,53,0,24,50,49,55,97,12,38,2,98
1,4,3,12,27,87,37,63,13,87,89,81,2,26,78
1,3,5,91,50,50,51,0,0,93,91,100,18,11,70
2,3,6,94,43,60,98,6,21,73,91,16,32,28,17
1,3,6,62,53,70,62,32,66,9,90,64,30,22,44
1,3,5,87,69,87,96,11,13,100,86,47,2,0,37
1,3,4,88,62,89,4,99,76,52,36,55,28,50,98
1,4,6,91,29,80,52,100,28,30,91,4,9,13,21
1,4,4,64,79,94,64,17,66,38,24,35,66,59,21
2,4,5,69,26,50,33,100,53,55,98,64,30,26,17
1,3,4,3,68,33,19,15,66,38,70,94,66,43,33
1,3,5,79,9,81,32,2,26,80,91,64,2,4,77
1,3,6,94,50,81,19,17,1,33,98,19,56,30,66
1,4,5,86,50,94,52,43,53,50,39,29,38,28,23
1,3,5,87,43,50,7,63,60,87,70,94,74,0,37
1,3,6,83,70,2,40,100,40,34,96,51,34,18,21
2,4,5,12,95,87,80,93,95,12,28,32,30,2,6
2,3,3,98,81,32,100,78,7,48,39,0,36,34,19
1,4,5,86,31,17,22,100,93,45,19,34,34,64,33
1,4,6,95,91,95,78,45,13,50,11,23,0,94,16
1,3,3,96,94,94,81,100,21,54,14,36,0,30,21
1,4,6,23,2,34,98,7,26,64,36,45,94,30,60
1,4,6,12,19,43,96,15,13,53,100,89,23,28,78
1,3,4,72,66,31,36,15,43,80,43,84,34,39,66
1,4,5,62,96,47,4,70,60,47,64,36,68,28,84
1,3,5,60,36,31,96,19,13,82,91,55,17,2,37
1,3,6,93,33,47,22,35,9,52,72,64,100,57,21
1,4,6,86,78,17,34,64,94,54,43,100,34,0,21
1,3,6,91,4,2,96,60,40,46,70,34,30,48,21
1,4,7,79,23,2,96,30,73,59,64,81,66,13,78
2,3,3,66,62,0,77,97,60,29,64,2,18,94,60
1,3,3,94,66,94,80,60,21,30,24,4,2,84,21
1,4,6,88,79,81,89,60,49,63,77,66,30,2,70
1,3,3,87,19,2,51,2,47,68,99,54,44,45,73
1,4,6,96,45,55,21,41,83,81,91,45,9,26,21
1,3,6,96,89,70,80,93,63,38,64,0,35,0,17
1,3,7,62,69,31,51,57,52,60,96,19,91,64,0
1,3,3,70,79,17,52,46,60,7,43,83,53,28,28
1,4,7,94,91,87,71,93,28,64,19,2,17,0,21
1,3,7,1,19,18,26,99,99,59,81,86,66,30,16
1,3,6,91,91,81,98,80,0,89,89,23,0,6,9
1,4,6,51,14,2,51,15,26,100,46,100,44,57,6
1,2,6,60,68,30,56,2,10,59,98,87,2,0,77
1,4,6,76,74,0,51,13,13,87,98,83,20,35,45
1,4,6,60,91,11,89,32,9,71,72,32,90,11,70
1,3,7,100,78,95,98,22,0,54,86,11,2,48,0
1,2,8,98,91,55,100,17,34,34,44,2,67,0,70
1,3,6,64,4,4,36,43,31,52,57,100,77,43,56
1,4,6,64,48,22,77,54,18,89,89,100,63,11,6
1,3,6,83,41,84,56,17,9,74,39,35,34,64,21
1,3,6,96,68,81,36,17,0,82,94,0,34,30,52
1,4,7,98,59,21,51,19,43,49,14,11,66,2,28
1,3,8,12,41,43,99,43,40,54,53,1,30,2,21
1,4,8,94,91,94,81,15,53,81,53,1,2,2,52
1,4,4,94,74,94,21,40,73,49,2,6,34,87,13
1,4,6,69,69,13,34,57,28,97,54,59,36,4,20
1,3,6,28,48,19,71,13,4,59,98,55,89,43,21
1,4,6,84,23,55,16,60,91,13,19,100,30,74,97
1,3,7,47,53,89,56,86,85,54,35,52,19,4,60
1,4,5,84,28,60,98,64,0,49,70,39,60,45,52
2,3,3,73,41,19,52,22,40,64,5,4,100,89,98
1,4,7,91,53,21,51,17,60,22,91,52,23,45,26
1,4,6,98,36,60,34,17,40,52,57,9,2,26,26
1,3,5,51,10,47,21,11,34,82,98,77,30,84,60
1,3,3,84,59,17,9,96,91,31,91,78,94,13,40
1,3,6,68,53,81,33,32,36,33,88,32,100,59,96
1,3,7,98,89,70,97,0,49,87,97,44,0,2,16
2,3,6,37,4,21,89,89,68,87,49,64,9,30,26
1,4,4,57,55,1,62,17,40,48,57,100,34,43,21
2,4,5,68,26,21,96,46,60,6,53,55,67,43,70
2,3,3,51,2,19,89,57,55,54,88,34,23,28,21
1,3,3,40,12,87,96,86,4,59,86,97,44,30,20
1,4,5,62,4,20,46,96,83,49,70,97,53,6,83
1,3,7,96,91,81,52,86,21,12,81,9,44,30,21
1,4,5,19,81,19,40,40,49,15,72,100,34,30,52
1,4,6,79,4,17,64,86,78,52,89,44,18,30,28
1,4,7,66,23,0,31,35,21,78,81,86,34,81,98
1,3,3,83,81,87,36,30,24,73,28,81,36,57,21
1,3,6,12,4,87,3,86,81,52,72,97,85,50,37
1,3,7,40,53,11,19,7,78,90,94,86,28,45,21
1,4,7,64,83,32,21,96,36,18,17,32,28,87,56
2,3,3,57,78,2,23,41,78,29,64,6,69,94,77
1,4,5,62,55,19,36,89,10,37,86,12,36,45,6
1,3,5,66,30,21,51,17,95,74,81,55,2,26,15
1,4,8,93,53,91,81,82,21,94,64,3,34,23,40
1,4,6,40,43,87,77,54,21,30,43,9,30,93,15
1,3,7,79,23,87,98,64,13,87,64,86,2,26,21
1,3,6,47,23,43,89,99,91,60,71,86,19,10,16
1,4,3,79,62,89,31,54,40,60,89,100,23,43,13
1,4,6,88,91,87,4,30,94,91,53,0,28,0,33
2,4,6,96,55,22,96,64,10,94,70,100,0,11,17
1,4,7,94,70,55,100,6,1,60,59,45,2,2,40
1,3,6,79,69,7,23,89,52,74,97,84,44,0,21
1,4,6,95,96,87,81,19,10,29,30,2,21,43,70
1,4,6,87,79,7,24,86,76,63,57,16,89,28,21
1,4,5,87,39,20,98,57,21,68,89,2,2,28,20
1,3,6,86,4,20,99,54,39,74,86,100,9,0,16
1,4,6,73,69,4,100,43,28,30,88,4,34,27,83
1,3,4,98,59,57,61,50,21,31,17,2,30,74,70
1,4,3,62,79,66,98,64,60,34,54,34,35,57,21
2,3,6,83,23,26,62,61,34,78,81,35,60,4,21
2,4,6,12,79,81,64,96,76,38,17,16,32,33,16
2,3,6,87,78,17,98,6,0,82,90,19,100,11,16
2,3,5,47,50,31,100,7,52,94,70,52,34,6,21
1,3,4,95,78,95,17,17,0,76,81,23,2,68,83
1,3,6,87,79,67,6,40,78,59,19,2,66,18,13
1,4,5,12,23,19,23,86,85,52,94,89,34,30,77
2,3,5,68,68,19,22,40,68,6,49,11,91,79,21
1,3,6,91,85,87,52,60,94,81,70,0,26,30,11
1,4,2,12,10,14,78,82,60,59,71,64,34,4,77
1,3,2,98,74,94,100,0,10,20,36,56,36,2,39
1,3,2,68,69,80,98,32,66,97,33,36,0,64,28
1,4,2,89,59,2,51,78,66,100,19,32,9,28,97
2,2,1,23,53,26,100,96,18,11,43,0,66,57,46
2,3,2,55,53,3,21,19,36,74,64,23,67,43,81
2,4,6,3,59,0,100,6,1,32,64,64,34,94,78
2,3,7,19,43,94,17,60,91,53,72,97,30,27,73
2,4,3,87,4,87,56,86,28,59,46,55,36,30,17
2,3,2,53,74,96,23,78,95,31,2,9,63,68,83
1,3,2,96,81,43,80,82,45,70,19,45,36,39,28
1,4,5,96,69,0,32,50,40,20,86,0,30,64,37
2,3,8,83,4,0,37,17,21,80,72,47,91,39,19
1,3,2,91,43,21,78,86,83,73,13,6,45,79,21
2,3,4,62,41,0,21,99,40,16,19,36,99,48,100
1,4,6,96,96,19,29,40,49,52,43,0,34,45,96
2,3,2,4,14,81,29,54,55,48,70,66,91,68,21
2,4,6,77,96,87,100,17,13,64,19,0,38,39,13
1,3,5,37,23,94,51,17,55,53,81,81,34,0,51
2,3,4,94,91,0,98,11,22,6,28,3,68,81,70
2,3,2,19,4,96,99,40,13,55,64,2,91,54,21
2,3,2,28,43,76,94,40,45,70,86,14,66,6,80
1,4,3,86,89,81,96,70,66,59,46,2,0,86,46
1,4,5,37,55,81,80,86,40,89,90,59,2,10,17
1,3,2,70,66,11,23,37,71,6,19,9,99,87,44
2,3,3,66,68,94,77,40,22,31,5,32,34,87,4
1,3,3,83,70,17,89,78,1,20,59,83,2,43,21
1,4,2,60,23,81,4,86,66,53,28,39,80,74,80
2,4,3,40,98,81,40,86,85,48,19,51,30,28,37
1,3,6,91,91,94,34,2,43,52,97,0,30,0,21
2,3,2,73,41,66,89,11,13,29,24,12,66,30,98
2,4,5,70,59,0,94,86,91,52,36,64,30,57,19
1,3,2,77,93,57,64,80,28,28,17,0,100,59,4
2,3,3,60,23,95,51,11,4,47,35,51,100,28,23
1,4,5,3,4,87,96,54,21,53,19,94,66,26,78
2,4,2,87,26,30,31,15,81,63,43,32,89,0,51
2,3,2,55,4,29,98,17,36,48,54,47,68,29,46
2,3,2,96,50,17,78,0,0,28,44,0,100,57,51
1,3,2,12,31,26,89,70,43,94,36,18,30,57,21
1,3,5,66,50,32,32,41,60,48,19,81,91,27,77
2,3,2,84,55,21,89,37,49,48,2,1,34,94,4
2,3,2,19,23,0,51,17,55,80,89,100,91,22,60
2,3,5,40,68,55,32,96,91,30,9,36,34,54,83
2,3,5,40,50,20,21,37,66,45,53,89,36,94,51
1,3,3,96,78,17,97,86,81,20,19,2,67,74,21
2,4,2,19,19,34,40,86,63,38,86,3,74,68,44
2,4,3,79,93,100,7,86,53,50,33,35,50,6,73
2,3,2,55,4,10,19,82,99,59,14,86,85,27,99
2,4,2,28,10,60,37,19,26,3,24,56,50,95,87
2,3,5,40,19,18,33,13,71,20,39,39,99,88,39
2,3,2,84,45,26,26,22,76,28,5,59,91,54,56
2,3,2,12,74,1,91,45,31,1,64,39,93,90,51
2,3,4,37,50,31,62,60,78,54,19,64,69,39,17
2,4,5,3,19,76,91,70,67,33,49,51,74,31,66
1,4,2,88,66,94,46,2,22,82,19,23,80,24,87
2,3,2,93,81,5,89,5,34,67,88,89,32,62,9
1,4,6,1,45,34,24,70,63,20,77,97,26,39,83
2,3,2,62,95,100,99,70,63,14,53,23,9,13,40
1,4,1,73,14,84,77,50,37,5,2,66,44,84,93
2,3,3,62,55,33,71,96,50,94,44,1,63,0,0
2,3,2,86,19,15,62,1,20,96,70,44,85,68,23
1,4,2,12,23,50,40,32,81,41,64,77,20,68,13
1,4,2,51,12,7,89,32,11,84,96,70,2,74,33
2,3,4,57,36,76,68,50,18,93,97,47,1,10,23
1,4,2,99,84,66,34,10,10,97,54,18,9,79,16
1,3,2,28,36,66,22,29,47,52,90,81,9,86,93
2,4,7,37,89,89,73,37,53,70,35,97,63,2,51
2,3,2,4,33,50,97,37,39,16,28,51,47,94,93
2,3,2,55,81,14,31,63,91,9,15,29,15,99,97
2,3,5,76,66,84,68,70,31,38,10,6,97,82,73
1,4,2,83,74,43,46,13,4,80,46,23,74,22,84
2,3,3,98,78,60,16,50,85,23,11,39,95,18,66
2,3,2,66,50,26,64,27,26,31,70,6,18,79,60
2,3,2,4,59,22,78,22,43,73,77,16,74,39,73
2,3,2,79,59,12,52,96,7,70,39,78,56,54,66
2,4,3,23,90,55,54,96,60,23,49,23,38,18,4
2,3,3,69,98,29,89,7,1,65,85,12,21,33,46
2,4,2,71,98,55,5,57,95,12,30,32,38,48,28
2,3,3,37,31,43,50,86,98,20,28,14,36,74,33
1,4,1,77,68,57,98,54,53,48,46,35,34,6,21
1,3,2,57,23,87,37,82,60,45,36,4,30,64,66
1,3,2,60,78,7,22,99,94,53,59,66,34,30,16
1,3,2,94,91,95,56,70,60,55,90,34,2,0,21
1,2,3,76,26,47,24,63,63,33,71,35,45,35,96
1,4,3,37,55,57,26,70,55,94,81,86,44,21,21
2,4,2,62,89,55,96,41,49,6,19,51,34,68,87
1,3,2,66,66,87,17,97,60,74,28,47,21,50,87
1,3,2,79,26,81,1,30,31,35,30,0,74,30,100
1,3,2,89,53,81,23,30,21,64,36,19,100,0,77
1,4,2,94,19,10,62,63,66,52,70,35,20,26,19
1,4,2,60,4,0,89,43,40,85,43,87,95,24,21
1,3,8,100,91,87,77,54,0,74,89,0,2,18,21
2,4,6,68,43,87,99,97,69,31,2,0,69,11,44
2,3,6,32,36,81,81,11,66,54,30,66,68,30,21
1,3,6,68,79,91,26,45,94,59,1,47,80,57,21
1,2,7,96,94,94,19,32,55,74,81,29,2,22,26
1,3,4,55,26,81,96,54,40,73,49,29,30,34,44
2,3,1,94,53,76,52,99,21,55,30,16,26,62,23
1,3,1,88,85,87,96,41,55,32,14,0,68,13,40
1,3,3,100,91,30,97,78,45,53,70,2,9,28,21
2,3,2,83,43,100,77,57,60,74,13,0,34,23,46
1,3,2,32,59,18,73,43,63,74,70,86,23,57,33
1,3,2,60,78,66,51,13,60,7,17,2,95,43,28
1,3,3,89,68,26,5,78,95,73,39,44,50,30,21
1,3,2,28,39,5,98,17,34,55,70,51,34,57,97
2,3,8,19,4,19,32,27,66,33,28,78,89,74,98
2,3,1,96,43,0,98,11,18,54,30,2,100,84,100
2,3,1,3,0,33,51,41,45,80,89,81,30,85,83
2,3,1,28,55,76,99,70,81,45,13,14,19,91,26
2,3,2,19,23,47,23,60,60,55,39,89,34,94,21
1,3,2,77,96,96,78,96,78,48,64,4,2,13,21
1,2,3,87,53,94,50,78,40,55,19,9,30,26,77
1,2,8,94,79,55,51,86,63,87,24,0,91,62,9
2,3,3,62,23,87,34,37,36,59,70,14,74,94,0
1,3,2,40,53,22,98,40,55,55,14,0,36,90,33
1,2,1,96,70,29,56,40,71,54,11,12,2,10,80
2,3,2,47,4,57,55,82,60,45,10,11,91,95,70
1,3,2,91,43,100,23,86,31,54,19,0,91,62,77
1,3,1,73,78,29,51,100,49,73,10,55,68,0,40
2,3,1,3,45,81,89,100,13,89,72,78,20,34,21
1,3,2,100,69,66,16,63,21,80,9,55,56,54,84
2,3,7,3,4,4,36,22,31,89,81,100,67,62,21
2,4,2,87,6,20,98,86,94,63,46,89,66,0,21
1,3,2,28,96,20,91,93,34,73,19,81,50,35,9
1,3,2,94,74,91,34,22,13,53,72,35,2,4,6
2,3,2,32,33,84,62,22,66,80,91,12,2,90,21
1,3,2,100,96,91,96,17,66,34,10,19,0,26,40
2,3,2,96,70,80,51,70,67,89,19,0,9,18,21
1,3,4,68,29,81,98,54,18,54,36,39,38,6,21
1,3,1,1,32,94,96,45,71,55,43,9,26,85,77
1,3,2,62,36,30,64,60,99,70,90,77,2,2,83
2,3,1,79,4,19,62,63,81,11,64,45,80,30,66
2,2,1,19,43,34,26,96,85,28,43,81,36,22,60
2,3,1,12,4,34,51,78,94,70,46,34,66,30,26
2,2,2,77,91,10,89,11,18,34,59,64,100,4,83
2,2,1,98,45,21,64,37,69,59,36,0,68,64,33
1,3,3,89,96,53,98,70,28,74,85,0,67,0,23
2,2,1,28,4,43,100,17,91,93,33,39,21,50,70
1,2,1,60,96,81,37,41,66,35,88,0,56,30,0
2,2,1,98,26,11,98,19,1,100,91,14,91,2,0
1,3,1,83,91,94,97,86,49,28,53,4,36,0,84
2,3,1,96,59,89,36,86,26,45,17,59,18,30,51
2,3,1,64,23,19,32,70,91,48,19,66,91,4,70
1,3,1,98,91,15,100,43,21,73,43,0,17,81,21
1,2,2,55,27,87,37,22,20,94,57,87,85,33,80
1,4,8,57,69,12,73,37,71,35,9,78,38,50,21
1,2,1,84,84,94,97,63,66,54,43,0,34,30,13
1,2,1,4,74,81,31,99,4,5,90,6,74,86,4
1,3,5,68,78,29,98,30,63,45,85,55,66,0,21
1,3,2,96,78,5,100,1,37,100,70,56,21,4,66
1,3,2,87,23,94,33,93,13,53,43,51,32,18,51
1,3,2,32,70,19,51,17,67,29,30,55,36,54,83
2,2,1,57,78,81,4,100,21,63,2,39,67,84,26
2,4,1,64,69,43,55,40,69,54,19,66,74,10,77
1,3,3,77,36,32,21,96,95,20,10,59,28,74,84
1,2,1,83,53,96,31,86,60,70,39,55,30,0,21
2,4,1,19,23,43,56,47,85,48,39,81,89,26,98
1,2,1,94,94,34,23,60,98,48,71,94,1,6,21
1,2,5,91,78,21,98,17,49,59,5,47,50,54,21
2,2,2,32,90,19,26,60,94,14,43,51,56,98,73
2,2,1,37,29,0,51,27,71,55,28,83,2,94,51
2,2,1,70,74,80,36,30,63,55,4,18,68,85,26
1,3,6,87,74,81,100,93,21,63,39,55,2,6,6
1,2,2,77,53,50,100,45,45,80,33,39,2,34,21
1,3,2,83,33,26,77,96,60,59,46,4,34,35,21
1,3,2,62,91,32,4,70,78,54,72,35,91,2,98
2,2,1,83,45,76,89,82,9,74,64,2,18,27,21
1,2,1,32,4,53,98,43,26,97,81,45,50,2,46
1,3,1,91,4,66,24,11,9,11,4,2,100,90,93
1,3,2,89,96,47,7,89,60,20,59,2,34,74,97
2,2,1,96,74,76,17,43,71,38,57,32,93,4,33
2,2,1,1,39,50,99,37,26,32,81,83,36,48,70
1,2,1,96,96,57,16,86,91,32,30,2,89,6,37
1,3,2,95,83,17,51,30,49,70,64,0,2,81,70
1,3,2,98,89,84,64,78,67,48,30,59,20,2,70
1,2,2,96,89,26,96,86,60,30,30,3,17,57,21
2,3,2,79,23,60,96,54,91,54,30,64,30,27,21
1,2,4,88,91,80,89,43,67,80,19,45,0,27,51
1,3,2,64,83,81,21,60,91,11,4,64,34,82,33
2,3,1,89,59,18,24,2,47,28,70,86,74,90,21
1,2,3,91,23,81,0,70,28,53,19,51,66,57,57
2,3,2,79,62,95,36,96,71,55,19,44,2,24,15
2,2,1,87,33,34,26,22,91,34,35,66,21,48,100
2,3,4,28,41,94,23,96,81,12,36,97,45,30,21
1,3,5,28,53,81,5,41,69,54,90,59,18,26,51
1,3,5,94,95,94,4,86,50,35,39,23,32,11,21
1,3,3,86,95,2,78,40,10,74,89,47,36,57,70
1,4,7,79,4,29,34,93,94,80,30,84,67,11,16
1,4,3,87,62,11,62,30,47,50,13,51,34,94,70
1,3,8,91,91,80,52,45,4,10,5,44,30,86,77
