Пол,Образование,Уровень должности,Настороженность,Расчётливость,Жёсткость,Независимость,Авантюризм,Непрактичность,Осторожность,Нормативность,Жертвенность,Эмоциональность,Расслабленность,Безынициативность
1,3,7,51,55,81,51,40,76,59,30,32,67,43,21
2,4,3,28,36,33,34,96,99,30,36,34,32,48,98
1,4,2,23,85,33,80,41,50,47,19,84,23,30,84
2,4,6,71,74,81,100,57,10,55,70,78,2,22,21
1,3,5,87,14,60,21,54,66,59,36,66,85,48,83
1,3,6,60,62,87,89,96,83,51,5,64,0,68,83
1,3,6,96,91,34,36,86,63,30,39,0,91,45,21
2,3,4,89,45,89,23,30,66,70,85,97,17,50,21
1,3,8,23,78,87,51,30,91,35,2,64,34,59,66
1,3,8,32,89,57,16,96,91,35,19,9,34,81,98
1,4,6,51,63,33,19,82,66,82,88,83,34,26,26
1,3,5,100,94,43,91,37,63,63,91,2,2,11,0
1,3,7,91,62,76,23,57,53,64,33,2,34,11,21
1,3,3,66,6,20,33,0,13,63,71,100,38,64,83
1,3,4,47,53,66,78,99,69,54,49,35,66,57,77
1,3,6,32,23,4,40,2,36,31,19,100,89,94,98
1,3,6,98,94,17,21,63,69,29,43,56,20,11,11
1,3,5,51,63,32,29,100,91,29,64,97,38,26,77
1,3,4,87,89,94,80,86,21,38,88,6,2,26,37
2,3,5,40,50,66,23,17,66,28,30,16,68,28,98
1,4,5,76,59,53,89,43,28,63,13,12,91,50,84
1,4,3,88,91,19,26,45,94,54,33,11,21,74,21
2,4,6,19,83,70,51,86,60,34,35,23,89,4,21
1,4,5,94,79,81,51,86,18,74,64,34,36,10,37
1,4,5,32,85,76,46,63,49,38,70,55,2,30,21
1,4,5,96,95,53,26,32,4,30,19,2,95,57,77
1,3,8,94,89,32,31,78,98,35,10,86,17,18,78
1,3,4,94,36,50,72,43,69,6,57,0,56,87,47
1,4,3,87,79,32,19,32,69,45,49,100,19,33,28
1,4,4,96,45,47,34,17,67,28,19,55,89,62,51
1,4,3,47,14,47,17,100,49,23,59,36,66,48,83
1,4,4,98,91,87,31,96,78,48,17,47,0,2,33
1,3,6,79,94,87,81,78,69,50,43,2,17,2,16
1,3,8,64,69,19,29,32,63,52,89,4,23,24,21
1,4,4,66,91,87,34,96,83,14,64,83,2,26,21
1,3,6,83,43,87,64,86,13,73,70,39,17,64,23
1,4,6,87,90,100,51,22,11,48,36,70,67,4,70
2,4,3,77,36,95,56,45,81,54,9,3,91,48,13
2,3,3,40,36,21,29,60,98,54,30,23,32,85,51
2,2,8,40,55,55,36,89,40,52,11,0,50,57,57
2,4,3,93,27,80,91,11,26,11,71,12,19,86,83
2,2,1,3,0,31,98,57,40,55,33,29,47,94,21
1,2,8,32,23,21,91,78,71,6,64,100,89,85,33
1,2,1,91,79,19,96,17,76,85,89,19,1,31,37
2,3,3,94,32,67,16,50,91,55,46,12,2,21,98
2,3,8,76,91,57,97,99,50,14,13,0,34,94,44
2,3,2,84,4,1,37,19,67,52,36,11,91,85,100
1,3,2,12,23,13,36,45,40,16,30,45,50,91,39
2,2,2,91,26,2,32,40,40,29,39,35,34,13,26
1,2,8,60,39,81,51,100,49,47,36,14,34,34,23
2,3,3,66,19,30,4,22,81,12,19,29,100,94,98
1,2,6,98,85,81,51,0,4,82,91,4,2,30,37
1,3,2,87,74,94,40,45,91,80,30,2,0,0,78
2,2,3,19,4,81,62,93,69,55,15,18,100,81,26
2,3,2,40,53,80,37,96,49,55,19,18,34,33,21
2,4,2,87,53,15,23,100,81,80,70,18,36,4,21
2,2,2,12,33,29,62,99,60,54,71,44,34,84,73
1,4,3,62,39,84,19,100,85,63,30,2,68,30,0
1,2,2,83,64,94,80,0,4,14,54,2,74,64,83
2,3,2,99,91,55,51,57,31,28,39,0,68,4,73
1,2,8,86,9,66,51,96,94,10,19,86,26,89,60
2,4,6,98,90,21,81,17,18,47,81,2,32,30,37
2,3,2,69,4,84,36,99,85,54,53,66,50,26,66
1,2,1,55,70,89,98,22,21,33,15,23,47,82,21
2,3,2,64,4,18,21,27,94,52,30,81,91,39,39
1,4,2,94,89,94,22,30,83,31,19,16,0,50,83
1,3,2,76,83,81,32,78,66,67,24,36,34,27,57
2,2,2,86,23,31,14,86,94,16,14,100,89,30,83
2,3,2,87,45,3,98,78,31,52,49,59,32,48,21
1,2,3,98,98,100,17,78,13,9,49,4,30,2,62
2,2,1,94,63,80,52,100,76,55,24,36,20,0,51
1,2,2,64,33,66,100,30,50,41,35,83,20,30,21
2,2,2,94,26,30,64,86,85,7,19,4,9,99,13
2,2,2,68,50,32,98,30,26,94,57,16,66,0,21
1,2,1,77,50,80,19,17,50,82,89,16,66,45,28
1,3,6,76,36,81,26,100,40,74,19,55,91,2,21
1,4,2,94,96,81,100,70,26,11,9,11,26,2,28
1,3,2,79,43,53,96,43,81,29,19,32,50,64,21
2,2,3,69,19,66,77,11,40,96,30,6,100,10,44
2,3,2,76,45,81,40,30,73,55,53,45,36,2,97
1,3,2,98,95,14,40,47,91,55,30,2,21,33,83
2,2,1,94,69,60,100,60,13,34,30,16,26,2,60
2,3,1,37,39,50,56,37,40,89,7,55,85,64,16
2,3,1,40,66,29,52,93,99,45,39,14,34,68,26
2,3,1,12,33,19,32,60,85,47,28,4,99,62,21
1,4,5,4,50,32,96,63,45,55,91,47,17,18,33
2,4,3,83,78,30,23,93,85,29,19,84,34,64,21
2,3,1,19,4,31,98,27,66,65,46,97,38,35,66
1,2,1,87,26,17,55,41,93,34,9,45,18,84,60
2,3,3,87,43,87,80,80,31,55,30,2,34,26,66
2,2,5,91,78,60,51,86,95,6,2,35,74,0,97
1,3,2,100,89,81,52,78,63,35,64,2,1,62,15
2,4,3,96,45,76,98,40,21,28,97,32,26,0,80
2,3,1,83,41,19,23,86,83,6,49,87,44,45,51
1,2,1,88,70,95,52,86,13,63,19,6,20,30,21
2,3,1,77,78,95,51,100,66,14,19,39,18,2,26
2,4,2,91,45,96,77,86,31,15,9,1,34,74,97
2,4,8,73,95,53,97,96,40,48,81,0,19,4,21
1,2,1,60,64,81,97,96,13,32,81,18,2,11,70
2,2,1,87,89,57,51,60,78,35,53,29,36,48,23
2,3,1,88,69,57,91,50,34,53,71,0,36,28,21
2,3,6,37,4,30,51,22,21,41,70,87,89,64,80
2,3,2,19,4,20,23,40,94,89,77,78,100,57,33
2,3,2,51,4,32,77,57,69,85,71,66,38,18,21
2,3,1,3,64,55,77,96,67,85,43,18,30,74,21
1,2,2,79,74,17,68,60,94,80,36,64,50,13,21
1,3,1,60,43,81,26,60,45,52,81,66,89,48,70
1,3,3,91,91,34,14,47,18,47,35,19,80,39,21
2,2,2,64,19,2,95,93,91,52,44,19,74,11,77
2,3,3,83,2,0,19,19,98,85,77,77,34,27,62
1,1,1,47,45,94,78,70,40,28,19,66,30,2,97
1,4,3,68,45,43,78,93,63,53,93,47,28,11,40
1,3,7,12,43,80,68,37,60,48,81,51,69,57,9
1,2,1,88,91,26,89,50,66,20,59,0,36,59,37
1,2,1,73,41,81,73,86,71,48,57,84,21,29,21
2,3,1,60,4,19,34,86,91,70,53,55,68,2,77
2,3,3,47,94,30,100,60,40,47,89,2,66,4,17
1,3,2,98,89,66,17,40,0,47,19,4,34,90,28
2,3,3,37,45,50,22,100,99,11,46,34,50,64,77
1,3,1,87,68,67,80,54,40,48,19,4,80,46,0
2,2,1,66,53,100,5,30,67,73,39,32,68,49,26
1,2,6,98,96,60,62,96,55,34,28,12,2,10,33
2,3,2,62,93,76,89,86,28,94,53,0,56,0,70
1,3,2,40,36,50,96,60,66,77,28,94,2,26,33
2,3,2,79,4,21,51,57,91,55,91,100,67,0,70
1,3,1,87,91,11,51,30,50,32,19,11,44,91,21
1,3,3,91,78,19,29,93,91,7,28,23,38,27,96
1,4,2,90,85,57,22,63,21,51,91,29,20,79,21
1,3,2,60,68,47,95,97,94,52,86,35,17,30,33
2,3,1,19,78,18,62,70,76,11,35,32,30,85,100
2,3,2,96,36,33,21,17,78,70,19,2,34,10,98
2,2,1,91,4,0,51,99,31,15,72,3,34,81,77
1,2,1,37,4,3,36,43,9,48,44,100,66,79,77
1,2,1,99,74,66,51,40,34,87,36,23,0,39,26
2,3,1,60,27,7,81,37,21,48,72,0,93,64,36
1,2,1,32,62,81,40,99,99,48,15,66,2,26,97
2,3,2,37,4,26,40,54,40,55,36,86,32,64,70
1,3,2,86,45,53,40,99,21,48,36,64,34,87,21
2,2,1,40,91,30,32,99,99,14,53,51,34,13,37
2,2,1,70,0,57,55,99,60,32,53,55,63,54,16
2,3,2,23,4,26,51,22,91,90,36,64,18,85,96
1,3,2,64,91,12,97,54,28,74,70,23,36,11,21
2,1,2,94,96,80,64,78,28,31,13,0,26,33,46
2,3,6,73,4,29,26,86,40,80,43,55,56,57,100
2,3,2,37,43,84,98,86,69,38,11,77,30,48,60
2,3,2,47,70,21,71,32,69,48,72,83,34,43,40
2,1,1,88,43,19,95,17,18,100,59,4,32,26,96
1,3,2,86,59,57,0,54,85,55,36,34,69,30,51
1,3,3,47,26,81,51,86,94,59,70,81,36,2,33
2,3,6,4,63,33,36,63,91,2,35,81,44,11,51
2,3,4,60,45,91,51,17,20,63,22,47,100,0,78
2,3,3,100,96,17,68,43,66,54,0,0,23,57,20
1,3,2,19,4,81,77,17,4,97,94,100,34,21,21
1,3,3,98,84,100,40,43,20,60,70,2,2,2,9
1,3,3,91,30,10,96,41,83,59,70,52,36,13,21
1,3,2,100,33,95,51,15,4,97,98,59,2,11,21
1,3,2,68,41,0,99,57,60,54,97,36,2,30,23
2,3,2,83,14,81,16,93,91,59,86,52,19,11,26
1,3,2,83,4,81,19,64,94,73,70,9,34,30,70
2,3,2,69,59,87,73,44,53,59,98,39,0,11,21
1,3,2,47,24,81,46,86,70,81,81,39,34,34,21
1,3,4,83,53,17,89,19,70,87,89,14,1,34,84
2,3,2,57,48,20,99,27,70,35,71,52,34,57,26
1,3,5,60,69,67,98,11,40,60,98,16,2,2,33
1,3,2,3,4,52,68,99,51,52,91,97,67,62,15
1,3,3,89,85,43,97,32,1,52,13,32,21,62,21
2,3,2,32,19,81,62,50,55,46,70,83,34,45,28
1,3,3,37,4,7,40,80,51,81,86,47,2,30,83
1,3,2,68,68,29,21,40,78,54,98,59,20,27,21
1,3,2,60,70,70,35,96,70,37,70,9,2,45,54
1,3,2,64,0,30,99,54,31,52,96,78,9,85,17
2,3,2,72,4,19,33,97,71,87,81,59,50,0,21
2,3,2,3,4,84,78,22,36,81,97,100,9,54,66
1,3,2,100,96,84,36,40,37,22,81,3,2,54,98
1,3,3,91,66,81,98,17,26,74,49,36,32,4,21
2,3,2,89,55,60,89,17,47,18,93,0,35,33,66
2,3,2,83,53,15,81,10,10,59,100,89,19,23,52
2,3,2,88,53,89,24,17,55,30,64,52,28,10,70
1,3,2,37,24,21,89,78,51,22,91,64,17,10,33
2,3,2,79,4,2,100,17,34,51,39,16,66,27,98
2,3,2,19,36,70,89,19,0,100,97,86,23,30,15
1,3,3,69,84,81,13,22,34,89,98,78,34,11,11
2,2,2,0,48,20,99,22,52,29,64,11,23,64,78
1,3,1,86,89,87,32,0,4,73,85,11,66,11,21
1,3,6,98,69,57,100,71,13,49,53,0,67,4,21
2,3,8,64,19,4,100,43,83,59,15,83,20,48,100
2,3,2,51,68,0,100,78,21,87,81,78,34,10,16
1,3,3,70,43,19,95,11,94,48,43,0,66,27,77
1,3,2,79,19,18,55,2,26,93,91,72,23,4,77
2,3,2,89,14,0,37,64,94,59,85,2,66,30,66
1,3,2,87,78,89,98,82,3,49,93,29,19,2,21
1,3,3,19,24,18,89,2,31,87,85,55,98,18,21
2,3,2,88,45,66,96,17,0,31,77,0,36,54,100
2,3,2,69,71,32,68,57,55,52,54,2,2,48,84
1,3,5,79,4,84,32,96,55,89,97,39,34,2,16
1,3,2,83,62,38,64,43,94,48,86,45,21,13,77
1,4,5,90,94,10,32,86,73,64,86,78,26,0,23
1,3,2,3,24,81,37,96,98,60,43,55,2,62,33
2,3,2,3,26,1,62,64,24,59,91,32,91,57,98
2,3,2,89,78,17,37,22,71,54,57,35,32,23,21
1,3,2,88,85,5,52,47,71,51,91,4,32,0,40
2,3,2,83,6,17,95,40,13,59,81,97,9,30,52
1,3,3,60,96,76,21,50,28,54,98,16,34,27,0
2,3,2,57,71,60,22,19,85,73,71,11,68,21,40
1,3,3,32,0,94,37,22,91,87,33,87,82,43,21
1,3,2,32,4,18,51,13,47,94,98,89,63,27,21
2,4,2,51,4,0,62,27,63,81,81,55,85,43,52
2,3,2,79,4,3,51,43,71,66,43,0,67,50,36
1,3,2,70,39,66,89,27,21,81,70,2,34,62,23
2,4,2,47,26,2,68,32,40,38,91,78,34,10,90
1,3,2,12,23,31,96,1,4,94,96,64,67,30,23
1,3,3,88,53,81,98,37,4,94,39,14,44,11,0
1,3,2,51,4,32,72,41,4,81,91,86,20,21,54
1,3,2,3,4,17,52,17,55,99,98,52,26,18,60
1,1,5,32,4,66,13,15,78,73,97,89,34,30,83
1,3,2,53,53,95,19,97,94,35,33,39,15,45,73
1,3,2,57,4,100,89,17,43,87,97,59,15,4,21
1,3,2,91,14,12,32,71,40,59,49,36,67,43,0
1,3,2,62,59,60,31,19,51,76,91,0,2,43,21
1,3,2,62,55,50,100,86,28,55,57,15,66,30,0
2,3,2,40,4,4,78,86,63,80,81,100,30,10,46
1,3,2,73,14,95,55,57,36,64,28,66,18,39,37
2,3,2,84,89,57,51,100,91,29,59,0,38,13,70
1,4,3,12,26,7,96,60,50,51,91,39,30,57,28
1,3,2,89,29,84,56,63,99,54,39,78,2,21,57
1,3,2,98,91,87,64,70,21,54,70,2,2,10,21
2,3,3,66,4,53,51,99,91,34,81,14,2,62,96
2,4,6,19,50,4,36,13,91,15,28,83,68,85,97
1,3,5,47,4,50,5,86,94,80,85,100,34,50,46
1,4,2,62,62,81,29,86,81,38,35,64,74,39,0
2,4,3,77,12,57,23,15,18,96,88,100,17,30,21
2,3,5,79,27,30,98,57,9,38,70,100,2,11,21
2,4,3,32,29,21,62,86,66,33,86,100,9,13,60
2,3,3,47,4,12,51,19,49,45,81,2,91,82,21
1,3,3,100,91,95,64,40,21,32,19,0,2,2,40
1,1,6,96,79,70,50,100,98,31,64,0,34,18,20
2,3,6,62,26,57,36,99,91,34,11,9,44,100,26
2,3,3,12,23,13,56,22,78,59,86,47,18,30,52
2,3,5,70,28,66,89,17,81,1,81,36,36,28,36
1,4,5,28,43,2,98,22,51,26,32,29,67,64,26
1,4,2,98,89,6,23,82,91,22,81,0,63,0,52
1,3,2,98,48,81,16,100,21,87,70,1,35,0,0
2,3,2,87,63,52,98,82,66,49,43,19,2,43,26
1,3,2,91,59,76,21,43,43,73,71,19,9,39,23
1,4,3,96,26,76,36,54,66,89,19,39,19,28,66
2,3,4,0,12,87,97,17,18,89,71,78,44,48,96
2,4,3,37,79,17,96,2,40,59,89,64,66,2,84
2,3,3,93,68,43,89,0,9,87,57,0,34,28,98
1,3,3,47,45,47,95,30,71,87,98,66,26,0,16
2,3,4,91,79,89,9,64,94,14,72,0,34,2,96
1,4,2,83,63,18,51,11,21,93,71,87,30,2,21
1,3,3,91,53,19,89,22,21,22,98,100,2,57,37
1,4,3,95,30,66,95,2,0,100,44,0,68,50,21
2,3,3,89,85,33,21,41,71,33,53,44,15,62,15
2,3,2,86,24,81,46,7,36,74,70,19,90,26,17
2,3,3,87,30,4,50,71,13,32,90,36,36,27,96
1,3,3,90,91,81,29,11,71,89,70,34,15,2,17
1,3,3,51,14,66,98,17,66,71,88,81,36,0,21
2,4,2,76,81,38,32,100,94,60,19,52,2,29,21
1,4,2,91,59,57,51,64,51,13,85,4,30,0,21
1,4,3,87,28,19,68,64,52,38,93,84,34,4,21
1,3,3,83,6,80,64,17,20,93,98,84,28,2,13
1,3,2,62,63,0,4,30,94,59,91,52,30,23,77
2,3,3,37,45,22,64,57,18,52,98,32,32,27,21
2,3,3,94,78,87,89,17,39,74,99,6,29,11,9
2,3,2,0,24,89,89,44,71,52,91,18,30,79,21
1,3,3,79,69,100,98,17,55,82,64,36,2,0,21
2,3,2,69,19,89,36,32,60,52,88,44,34,18,73
1,3,3,88,4,81,22,96,78,52,57,0,44,30,52
1,3,3,94,69,30,17,43,81,59,19,2,29,85,6
2,3,2,47,4,47,78,27,73,7,59,83,85,34,26
2,3,3,96,93,67,50,32,18,82,81,2,34,11,0
1,3,2,83,62,91,34,37,47,54,81,55,19,11,4
2,3,4,60,0,0,31,43,78,78,90,14,50,85,77
1,3,3,37,59,60,77,54,73,81,97,11,44,21,16
2,3,4,64,4,32,89,46,63,87,77,66,34,0,60
1,3,3,83,4,2,96,100,47,31,70,2,36,50,84
1,3,3,60,32,81,96,17,0,94,70,55,69,23,16
1,3,3,56,28,7,96,82,34,54,39,100,66,50,28
1,3,3,87,83,60,34,15,18,93,22,9,30,74,23
2,3,2,62,19,55,23,19,94,99,53,66,2,39,78
2,3,3,89,28,89,73,17,18,97,98,55,0,26,6
1,3,3,83,6,31,96,6,37,81,88,45,44,11,54
2,3,2,98,96,33,40,17,3,34,59,56,9,0,62
1,4,4,24,55,89,77,57,11,94,89,86,32,45,17
1,3,3,47,4,76,37,99,91,31,24,52,53,35,97
1,3,4,76,53,21,17,96,26,35,81,6,67,39,37
2,3,3,32,4,30,17,41,55,59,93,16,34,11,77
1,4,2,3,66,70,100,64,26,49,72,55,34,29,70
1,3,2,56,28,100,5,13,53,74,33,47,66,50,52
1,3,3,68,4,29,96,71,37,54,96,55,50,26,9
1,3,2,62,6,12,52,6,83,90,89,84,68,0,17
1,3,4,64,39,80,78,30,73,60,93,64,9,2,80
2,3,2,47,30,53,98,71,73,81,71,14,34,4,21
1,3,4,70,53,20,52,54,51,49,91,23,34,4,28
1,3,2,32,2,22,81,80,55,87,93,87,32,11,15
2,3,2,79,48,89,96,82,60,74,19,52,82,0,28
1,4,3,94,93,89,71,78,66,22,32,0,0,13,39
1,4,4,96,96,100,31,11,24,31,98,0,44,0,0
2,3,3,98,89,55,51,30,13,49,53,0,34,4,26
1,4,4,28,4,20,64,78,94,60,70,94,2,30,54
1,3,5,83,62,7,99,64,4,89,91,94,20,0,21
1,4,3,86,24,94,19,11,53,81,64,3,34,57,23
2,3,2,68,74,60,51,44,21,49,70,6,60,88,23
2,3,3,60,50,55,98,41,9,89,19,18,60,30,84
2,4,2,47,4,66,81,30,40,31,14,64,99,48,96
2,3,2,88,45,91,62,40,70,54,14,47,2,0,66
2,3,2,37,19,47,91,54,68,33,64,32,0,45,60
2,3,2,91,55,81,98,93,83,49,70,36,2,0,21
2,3,2,89,28,60,35,30,73,7,35,2,91,21,81
2,4,2,64,71,94,89,32,13,74,43,44,44,13,16
1,3,3,98,96,91,50,71,36,31,64,14,26,0,83
1,3,2,90,79,94,78,44,70,49,77,2,9,18,21
2,4,2,91,26,96,73,96,66,52,43,2,2,30,73
2,3,2,84,68,22,99,43,53,29,96,14,44,0,4
1,4,4,96,96,81,99,17,31,54,9,0,20,2,84
1,3,2,60,4,17,61,17,63,86,72,29,34,64,21
1,3,2,19,0,21,99,71,24,97,89,100,30,35,21
2,3,2,60,4,19,21,57,71,46,19,86,95,84,81
2,3,2,86,53,21,64,32,66,71,57,78,32,10,66
1,3,2,94,91,100,62,54,10,71,64,34,1,43,80
1,4,2,94,74,67,71,89,36,82,18,0,28,43,52
2,4,2,3,32,21,22,46,66,81,90,47,68,2,62
2,3,2,60,89,81,81,40,21,52,57,19,20,26,60
2,4,2,40,48,94,1,32,40,81,86,18,66,54,54
1,3,2,47,43,19,100,41,0,99,98,18,53,2,60
1,3,2,83,39,94,29,17,1,35,93,87,32,10,80
1,3,3,87,71,94,80,17,52,60,91,78,68,0,11
1,4,2,12,45,81,51,0,26,59,98,94,18,2,21
1,3,4,70,4,52,62,17,70,71,53,97,18,43,83
1,3,3,40,69,96,52,64,18,60,91,89,29,2,21
1,3,3,83,19,3,95,35,4,71,99,100,19,26,21
1,3,2,83,4,84,51,17,70,81,96,12,2,28,16
1,3,3,64,68,60,46,64,43,87,72,83,34,2,73
1,1,3,89,4,55,36,11,10,87,98,55,85,28,52
1,3,3,87,70,67,81,64,13,46,77,4,2,18,60
1,3,3,88,95,66,19,17,71,29,98,2,30,28,83
1,3,3,96,89,87,16,17,37,60,64,11,28,2,21
1,3,4,86,19,52,73,29,13,52,91,23,34,6,21
1,3,2,91,91,2,16,0,70,29,46,19,90,48,21
1,3,3,88,6,17,51,6,4,81,91,44,90,2,33
1,3,2,88,24,38,51,80,0,89,86,86,30,30,21
1,3,5,3,33,21,98,37,13,91,89,100,36,30,0
1,3,3,12,41,2,33,93,18,81,91,100,26,21,60
1,3,4,57,45,20,89,2,9,46,98,89,85,27,40
