Пол,Образование,Уровень должности,Настороженность,Расчётливость,Жёсткость,Независимость,Авантюризм,Непрактичность,Осторожность,Нормативность,Жертвенность,Эмоциональность,Расслабленность,Безынициативность
1,3,2,87,14,53,52,17,78,81,59,18,26,57,21
1,3,4,51,74,81,21,86,21,54,43,55,34,57,0
1,3,2,87,28,0,98,11,20,87,97,83,26,18,70
1,3,3,87,85,94,52,11,4,97,97,36,63,0,17
1,3,2,70,4,2,89,17,73,78,57,100,34,18,20
1,3,3,87,68,81,71,99,91,54,43,29,19,0,26
1,4,3,66,53,94,33,2,13,59,98,35,34,33,83
1,3,3,94,19,18,100,7,11,87,81,45,18,27,21
1,3,2,70,48,94,77,17,39,63,98,100,2,11,0
1,3,4,62,91,57,37,64,47,100,96,77,34,0,9
1,3,4,91,45,81,68,32,37,73,70,4,9,11,37
1,3,4,64,89,70,89,32,66,81,91,23,2,26,0
1,3,3,4,53,18,81,5,21,87,98,100,30,18,37
1,3,3,68,89,89,91,11,11,94,59,45,2,2,60
1,4,3,69,62,26,95,17,47,97,57,100,2,50,28
1,3,3,93,50,89,32,17,52,74,32,0,26,30,52
1,4,3,62,74,33,19,43,24,59,98,97,28,2,21
1,4,3,98,48,94,51,6,4,100,77,36,34,0,21
2,4,2,62,4,21,26,30,60,91,98,44,77,39,0
1,4,2,99,62,67,64,100,37,52,93,2,9,0,11
1,3,2,94,28,81,23,93,40,22,59,2,15,94,83
2,3,2,89,96,95,97,71,13,40,33,0,69,0,54
1,3,2,87,36,96,51,96,26,49,57,32,18,0,21
2,3,2,83,23,29,95,86,21,94,90,97,26,0,21
2,3,2,87,23,2,78,41,39,93,81,39,35,39,98
2,3,2,87,39,2,77,43,47,22,89,89,34,33,33
1,2,3,37,89,94,98,96,10,52,72,47,19,10,21
2,3,4,60,53,87,89,93,21,12,64,45,19,6,98
2,3,2,96,50,66,23,2,13,51,44,12,2,82,52
1,3,2,19,48,70,77,17,31,87,98,29,36,27,33
1,3,3,91,11,81,0,11,21,59,98,84,60,11,21
1,4,2,37,14,95,26,64,63,94,59,64,32,2,11
1,3,2,19,23,55,12,60,91,94,70,59,68,21,70
1,3,2,60,70,21,72,50,43,59,46,45,0,82,0
1,3,4,83,84,19,46,15,39,74,90,78,44,2,83
1,3,2,79,39,89,22,50,81,59,30,39,26,43,13
2,4,2,51,14,89,96,60,53,81,81,81,2,30,21
1,3,4,91,50,21,36,13,51,46,57,19,91,11,97
1,3,2,79,78,60,51,17,49,87,98,72,2,10,37
1,3,4,28,62,57,99,11,66,35,89,2,9,39,21
1,3,3,96,36,96,56,40,26,87,89,56,2,2,62
1,3,4,88,4,80,52,43,4,74,96,86,2,57,54
1,3,4,68,4,11,40,96,43,60,91,0,30,64,70
1,1,4,83,4,29,32,15,83,87,81,84,28,30,52
1,2,3,88,59,33,89,19,13,94,98,81,0,10,0
2,3,3,40,26,91,73,57,13,31,70,55,53,84,21
1,1,4,89,23,33,51,40,40,59,98,55,26,6,21
1,3,4,62,23,18,96,1,40,99,81,83,30,0,15
1,4,3,69,53,53,98,30,31,87,93,12,2,26,45
1,4,3,91,4,81,77,11,24,87,89,4,2,26,90
1,3,2,87,85,55,4,57,94,35,14,2,60,50,98
1,4,2,93,63,94,33,22,52,35,70,4,0,30,60
1,3,2,28,4,30,51,11,4,99,98,78,100,6,80
1,3,3,19,4,38,99,54,28,97,91,94,2,2,21
1,3,3,28,4,66,24,17,11,52,81,52,36,54,78
1,3,2,98,39,5,96,0,4,54,89,0,100,27,90
1,3,2,73,50,20,95,86,53,37,90,64,34,26,33
1,3,2,68,70,26,29,47,85,59,93,64,30,26,16
1,3,4,86,19,55,0,53,76,71,46,100,67,10,54
2,3,2,79,48,0,23,61,40,73,85,6,35,21,98
1,4,3,79,81,81,62,71,66,46,43,2,26,64,21
1,3,4,86,59,47,40,40,31,91,53,66,34,11,17
1,3,4,79,79,91,51,22,0,97,86,0,34,57,16
1,4,4,4,66,94,62,35,3,91,88,100,9,45,60
1,4,3,91,26,81,21,35,81,82,91,77,2,4,21
1,3,3,91,91,6,100,11,9,82,98,34,19,39,40
1,3,3,37,85,55,36,17,34,81,86,2,68,10,52
1,3,3,40,70,21,31,71,73,52,98,14,26,21,17
2,1,2,88,6,19,99,17,21,97,96,23,2,57,20
1,4,2,87,50,94,77,6,47,93,64,29,23,27,21
1,3,3,37,93,94,77,44,21,54,98,35,30,2,21
1,3,2,66,26,22,99,64,43,81,19,12,63,50,28
2,3,2,57,4,76,51,100,31,68,77,29,26,35,0
1,3,2,94,48,57,16,15,66,81,98,2,29,10,21
1,4,3,79,79,81,55,86,93,49,39,55,19,10,40
1,4,4,95,53,17,31,17,55,81,53,2,36,30,33
1,3,5,90,70,52,23,50,40,50,46,2,69,27,73
1,3,3,87,43,89,32,0,0,87,70,23,68,30,100
1,3,2,32,28,3,81,32,24,52,70,4,77,84,84
1,3,3,94,91,19,19,43,63,94,43,0,9,28,21
1,3,3,70,31,20,36,96,91,60,43,2,53,26,21
1,3,3,12,23,95,51,89,36,22,98,78,30,2,21
1,3,4,88,4,89,100,17,0,54,91,36,2,2,28
1,3,4,28,62,81,33,47,37,87,93,55,44,27,23
1,3,3,96,69,26,98,57,0,54,91,1,2,2,26
1,4,3,89,70,0,96,17,11,81,100,55,2,0,73
1,3,4,90,69,19,89,17,66,60,70,2,34,4,16
1,3,4,79,48,19,98,17,34,94,97,47,0,28,21
2,3,2,96,4,29,32,17,37,89,90,47,9,28,70
1,3,3,98,89,57,52,54,13,97,90,2,2,45,45
2,3,2,19,68,55,98,50,18,74,70,32,2,21,21
2,4,2,19,19,91,13,54,94,59,90,18,63,23,54
1,3,3,98,43,26,46,11,10,89,64,84,2,2,80
2,3,2,37,0,0,56,96,71,91,70,86,90,57,21
1,3,2,37,23,53,36,15,47,81,97,94,26,6,15
1,3,2,19,4,15,51,96,43,78,93,100,30,23,21
1,3,2,32,28,87,89,78,85,35,71,86,32,57,28
1,3,3,76,89,19,23,41,63,96,96,29,28,21,26
1,3,3,87,39,57,68,6,10,28,100,2,44,48,33
1,3,4,94,66,95,62,6,4,59,85,59,66,0,57
1,4,2,62,6,87,96,30,13,80,97,89,28,10,6
1,3,2,83,31,3,64,63,91,70,90,56,18,4,9
1,3,2,96,9,0,78,17,4,32,100,45,26,43,40
1,3,2,68,69,57,98,70,10,59,90,64,1,26,45
1,4,3,37,39,30,55,32,9,90,98,81,30,30,6
1,3,2,47,29,60,98,47,20,63,93,34,19,11,16
1,3,3,3,4,47,89,54,60,77,90,83,9,43,13
1,4,3,91,59,89,89,17,9,59,96,19,34,10,73
1,3,3,32,43,33,96,17,20,94,91,44,9,26,33
1,3,4,76,4,26,31,63,66,55,96,64,32,45,33
1,4,4,96,39,53,17,47,36,80,89,84,2,0,21
2,4,2,89,68,81,7,11,4,85,81,86,36,30,21
1,3,4,66,4,80,68,2,22,85,88,83,34,45,97
1,3,2,94,96,57,3,30,55,87,89,32,2,4,37
1,1,3,72,4,32,32,86,13,87,72,100,50,18,46
1,3,3,32,89,80,91,78,55,45,70,36,30,18,21
1,4,2,62,71,53,21,50,66,52,54,29,38,2,9
1,1,4,91,55,20,100,32,13,52,72,56,34,21,21
1,3,4,79,45,81,56,99,63,80,70,81,0,39,0
1,2,4,83,4,19,33,11,94,34,96,19,2,45,97
1,1,4,77,59,19,96,57,13,87,89,29,34,30,51
1,3,5,73,85,26,32,96,49,74,91,35,19,57,51
1,3,3,68,53,33,96,40,13,97,70,2,30,54,73
1,3,3,87,29,96,56,50,50,97,89,47,29,0,0
1,3,2,91,23,11,68,17,21,89,91,4,38,28,21
1,3,4,47,6,21,100,40,45,93,19,78,23,10,28
1,3,3,76,39,20,96,6,4,74,90,86,36,2,70
2,3,2,19,0,0,36,45,91,47,43,66,95,35,77
2,3,2,64,4,34,99,70,10,70,93,64,2,30,98
2,3,2,77,4,4,98,41,36,63,89,64,34,30,84
2,4,2,37,64,17,89,57,91,15,57,55,26,10,83
1,3,2,77,91,81,34,43,45,64,72,23,28,30,21
1,3,4,3,4,94,96,57,4,93,97,34,2,30,26
1,3,2,91,23,87,64,13,81,59,91,64,2,18,16
1,3,4,86,78,87,100,11,45,52,85,2,89,11,15
1,4,3,86,89,70,97,60,28,35,88,23,30,45,15
1,4,3,91,85,60,97,27,67,48,28,0,30,57,17
1,3,4,91,45,96,14,63,45,89,91,1,2,4,80
1,3,3,96,69,67,34,40,34,38,98,1,36,0,23
1,3,3,98,85,17,18,11,60,32,89,35,30,57,15
1,3,2,60,79,94,23,17,28,59,86,66,68,0,6
1,3,3,83,66,91,31,63,45,48,88,55,23,2,15
1,3,4,94,36,81,23,1,49,85,97,83,18,74,23
1,3,4,77,50,11,72,11,28,52,96,83,18,2,6
1,3,5,87,96,19,89,22,63,67,64,0,38,0,21
1,3,4,62,50,87,33,17,50,73,57,100,32,35,23
1,3,4,87,26,17,19,11,91,54,85,34,2,64,21
2,3,3,77,89,94,4,30,91,38,91,2,56,2,78
1,3,5,94,43,29,98,11,4,100,98,12,18,21,80
2,3,3,94,45,94,7,17,45,28,98,45,34,4,15
1,3,3,19,29,19,81,17,49,94,81,34,26,30,21
1,3,3,28,23,20,81,17,45,50,70,77,2,62,51
2,3,2,94,55,3,51,17,45,59,57,89,34,2,57
1,3,4,87,43,50,33,82,13,70,89,4,34,30,19
1,3,5,84,55,34,37,11,4,99,98,66,30,21,0
1,3,5,37,4,60,100,11,21,70,96,45,38,4,21
1,3,3,83,39,70,23,11,83,67,91,35,32,0,21
1,3,4,47,70,80,78,6,13,80,97,59,36,28,16
1,3,4,88,43,81,0,40,91,77,86,51,30,22,73
1,3,3,40,64,87,80,17,18,74,91,78,34,2,46
1,3,4,91,91,30,19,40,91,77,89,0,91,0,51
1,3,3,94,29,21,96,28,13,73,64,12,34,57,0
1,3,3,84,23,81,17,30,53,89,89,59,34,50,28
1,4,4,98,89,95,9,17,69,80,19,4,34,30,33
1,3,4,83,79,29,0,41,9,55,91,86,56,2,83
1,3,4,83,27,57,51,6,66,100,96,45,34,2,16
1,3,4,79,41,2,51,7,40,73,91,81,34,21,98
1,3,4,3,4,33,23,19,47,73,57,14,74,54,98
2,3,3,96,50,17,50,47,13,45,88,2,66,0,78
1,3,3,89,4,76,51,17,4,94,98,45,34,21,73
1,3,3,87,4,81,12,43,20,82,39,86,50,30,33
1,3,3,62,62,19,100,22,66,32,89,18,1,21,98
1,3,3,96,43,21,71,80,36,34,90,0,44,30,73
1,3,2,69,27,84,36,86,76,28,89,56,2,4,78
1,3,3,95,4,2,96,45,31,6,59,84,63,27,70
1,3,3,60,26,0,16,17,78,51,89,94,34,57,46
2,3,4,51,23,100,26,22,28,85,70,2,100,18,11
1,3,4,89,95,50,51,45,94,48,36,4,30,24,16
1,3,4,68,4,66,21,17,28,89,98,64,66,30,21
1,3,4,87,53,87,4,30,81,48,36,9,68,2,51
1,4,5,91,63,67,89,15,20,89,98,0,2,45,6
1,3,3,57,66,95,62,78,66,54,77,51,0,10,84
1,3,4,79,55,94,98,19,11,80,89,56,26,13,40
1,3,4,70,96,47,54,17,49,28,72,16,50,27,21
1,3,4,86,95,70,62,0,1,51,72,45,66,43,33
1,3,4,4,69,81,64,40,53,80,81,78,18,35,51
1,4,4,40,59,94,36,17,47,63,90,66,30,27,87
1,3,4,86,95,66,62,41,3,70,72,4,30,18,21
1,3,4,69,59,22,98,40,13,90,88,94,2,28,6
1,3,3,71,69,11,32,11,40,35,89,36,30,57,83
1,3,3,64,68,89,34,17,34,82,86,12,28,21,21
1,4,4,91,39,15,89,11,11,54,91,12,30,2,78
2,3,2,96,89,76,100,11,18,74,81,0,21,0,15
2,3,2,28,45,95,51,46,83,22,19,70,36,85,70
2,3,2,69,70,52,32,17,40,17,59,70,91,26,52
2,3,3,98,48,47,71,35,24,22,59,0,30,64,21
1,3,5,62,91,70,23,64,21,48,96,4,66,2,96
1,3,4,83,33,76,40,43,94,71,64,97,66,0,21
1,3,4,19,4,95,77,46,55,82,46,55,35,26,21
1,4,5,19,53,30,96,71,21,94,89,100,32,4,15
1,3,4,83,55,94,46,35,51,74,70,44,34,21,28
1,3,4,83,4,17,89,22,28,91,70,52,30,11,21
1,3,4,86,41,10,40,71,21,87,72,94,2,18,33
1,3,2,60,14,21,89,43,68,87,90,64,9,21,21
1,4,5,70,74,67,100,54,4,100,86,64,1,2,21
1,4,4,100,39,38,78,2,37,97,85,19,2,11,33
1,3,5,91,30,70,4,15,93,78,19,23,29,64,21
2,3,4,88,28,21,46,82,39,81,89,81,26,6,13
1,3,3,94,68,6,16,30,36,97,89,0,53,18,6
2,3,5,88,23,15,99,35,4,30,70,39,63,11,83
1,3,4,91,23,15,96,22,28,34,91,0,9,64,99
1,3,6,79,69,55,34,15,24,59,70,4,36,64,96
2,3,4,66,94,2,62,2,94,46,89,12,34,10,96
1,3,3,69,36,20,36,11,21,81,70,94,67,27,54
1,3,5,47,36,81,21,41,21,91,91,52,66,2,40
1,3,2,96,50,29,99,29,47,94,88,47,19,26,23
1,4,5,37,4,7,98,6,21,60,91,87,20,30,60
1,4,6,19,9,7,96,43,18,68,88,100,36,13,21
1,3,4,100,91,94,9,15,0,31,39,0,26,2,83
1,3,2,72,39,19,37,6,0,46,91,100,67,0,70
1,3,3,88,14,19,56,15,4,73,99,34,34,0,70
1,4,3,84,48,55,97,6,0,100,89,29,30,21,21
1,3,3,87,79,91,36,80,94,34,0,52,34,2,83
1,3,3,37,4,7,95,32,66,52,89,100,67,64,6
1,3,2,70,4,52,89,41,10,60,81,59,26,84,21
1,3,4,69,4,21,32,100,51,30,46,100,34,6,26
1,3,4,83,26,66,62,32,55,89,89,81,21,0,83
2,3,2,83,59,47,100,17,4,81,43,81,36,11,21
1,3,3,98,78,81,54,35,34,82,90,2,19,0,11
1,3,5,79,19,0,62,2,18,97,91,45,60,39,98
1,4,2,68,66,95,19,32,91,49,81,29,9,2,77
2,4,2,60,55,14,33,93,73,97,91,86,2,0,62
1,4,2,40,91,80,23,82,94,34,18,11,23,84,78
1,3,2,89,62,66,78,50,43,33,59,100,19,21,15
1,3,4,89,43,60,21,47,36,52,89,59,29,74,84
2,3,2,64,26,17,34,46,51,48,36,100,36,68,45
1,3,4,47,39,76,99,30,0,87,100,94,2,2,37
1,3,2,28,6,4,89,57,73,73,70,100,36,27,37
2,4,2,1,55,21,89,37,98,81,53,81,20,64,21
1,3,2,79,0,0,89,17,36,89,89,81,66,2,83
1,3,2,88,26,52,32,44,70,94,57,6,15,30,37
2,3,3,56,39,1,21,22,18,29,70,64,66,30,33
2,3,3,89,19,81,9,43,55,59,39,2,34,2,80
2,3,3,83,4,12,89,7,47,60,93,89,36,6,21
2,4,3,87,28,17,73,11,24,59,81,36,15,27,100
1,3,4,69,39,81,46,30,28,89,98,66,26,0,77
1,4,3,94,78,55,81,11,20,91,98,11,44,21,77
1,3,3,47,89,21,96,64,4,54,89,52,34,28,21
1,3,4,79,48,19,98,17,43,97,96,47,9,26,21
2,3,3,79,43,19,96,22,71,59,72,78,26,21,20
1,3,3,69,1,30,52,96,53,46,44,100,82,0,77
2,3,2,100,85,2,23,11,21,81,49,9,32,79,37
1,3,2,79,4,30,100,57,52,81,70,45,19,2,21
1,4,4,84,4,57,21,6,47,59,70,86,66,27,21
1,3,2,79,85,89,35,82,13,49,77,6,2,0,21
2,3,3,19,79,29,56,17,9,90,91,87,36,30,37
1,3,3,76,24,89,32,93,55,93,57,86,53,10,21
1,4,3,0,89,26,100,17,47,87,35,39,26,45,52
2,3,3,40,4,81,17,86,70,54,91,59,68,2,60
2,3,4,3,30,11,52,11,28,59,72,29,69,54,83
1,3,2,83,78,55,23,54,94,74,81,0,44,0,9
1,3,3,79,78,89,21,41,76,81,70,16,53,0,54
1,3,2,83,14,81,64,29,0,51,39,83,77,2,97
2,3,2,72,89,91,51,27,55,48,90,55,28,43,21
1,3,2,72,74,43,72,60,60,81,90,45,20,13,0
2,4,2,51,55,33,78,61,47,51,44,39,44,4,66
2,3,2,57,36,21,96,0,60,29,30,32,68,64,51
2,3,2,62,53,76,99,11,37,81,96,52,19,11,52
1,3,3,87,48,100,89,54,47,60,97,0,32,2,0
1,3,2,47,4,19,32,15,53,76,99,86,85,0,21
1,3,2,47,4,81,99,0,4,87,100,100,9,10,6
1,4,5,51,64,20,20,10,11,86,100,100,2,30,60
2,3,2,12,6,14,98,41,55,59,91,16,34,2,52
2,3,2,99,50,31,17,11,40,6,2,0,94,100,62
2,3,2,0,26,81,36,19,34,52,91,83,50,4,70
1,3,2,47,4,18,24,2,18,71,97,94,68,85,15
1,4,3,90,36,87,68,6,11,93,57,100,34,6,21
1,3,2,40,74,81,100,96,9,54,71,2,50,4,54
1,3,2,87,26,60,51,50,52,73,98,89,9,0,62
1,3,2,68,33,19,99,2,9,90,98,47,2,11,16
2,3,2,37,50,18,96,71,40,48,88,9,91,21,20
2,3,2,12,12,29,96,22,9,76,89,55,90,27,52
2,4,2,87,33,52,56,32,36,94,77,86,35,0,70
2,3,2,32,33,2,97,17,47,43,36,14,91,84,98
2,3,2,60,4,1,77,43,13,46,77,0,100,33,28
2,3,2,84,78,1,32,50,51,59,57,2,67,79,23
2,4,3,69,79,57,23,37,94,38,89,34,60,30,30
1,3,3,86,23,60,100,6,4,94,89,36,30,11,21
2,3,2,79,66,66,40,93,76,52,94,64,15,4,11
2,3,2,91,28,29,96,64,13,59,99,2,19,62,33
2,3,3,64,53,55,51,71,31,22,54,36,100,30,4
2,3,2,64,30,10,98,30,40,34,70,36,100,64,21
2,3,2,3,55,4,62,60,73,81,90,97,36,6,70
1,3,5,83,50,4,89,60,70,97,89,34,19,28,21
2,3,2,57,66,1,96,60,51,59,88,23,34,62,45
1,3,3,51,4,60,89,54,68,59,70,47,32,35,20
1,3,3,4,30,66,19,78,85,32,17,55,36,64,77
1,3,3,32,91,81,71,46,13,94,43,70,23,11,28
1,3,3,96,100,87,55,86,53,31,71,0,30,0,21
1,3,5,62,81,91,23,54,98,49,49,2,20,23,21
1,3,3,70,10,52,51,22,47,51,81,100,89,2,66
1,3,3,40,41,2,32,2,10,33,72,78,67,84,77
1,3,3,72,26,31,17,96,60,54,43,66,67,39,20
2,3,5,86,83,94,19,19,51,49,71,88,2,18,96
1,4,5,12,9,81,56,64,13,73,98,32,28,13,84
1,3,5,60,50,6,98,57,11,82,70,86,15,18,96
1,3,3,70,89,19,98,2,26,81,70,52,77,4,60
1,3,3,47,24,0,99,57,26,78,96,84,34,0,17
1,3,3,87,55,60,98,10,26,63,43,89,26,11,26
1,3,3,51,4,81,23,15,10,87,93,100,44,30,16
1,3,3,62,53,70,96,15,36,71,94,19,34,6,83
1,3,5,76,90,84,16,35,76,60,59,100,30,11,45
1,3,3,3,0,66,24,86,66,73,70,100,32,30,21
1,3,5,62,26,81,23,96,91,35,19,39,66,59,21
1,3,3,12,19,55,89,17,21,29,64,64,34,64,96
2,3,5,62,19,84,52,54,83,49,72,77,68,0,70
1,3,5,68,53,47,51,64,91,54,64,100,0,62,33
1,3,3,40,24,17,100,96,66,74,81,89,32,45,0
2,3,5,60,85,70,17,37,66,87,90,81,34,48,9
1,3,3,19,23,84,64,54,26,87,98,55,44,2,83
1,3,3,64,63,57,100,54,55,49,85,72,34,23,21
1,3,3,91,74,89,46,41,40,60,89,45,2,57,21
1,3,5,66,36,84,51,27,36,71,59,6,2,94,15
1,3,3,3,33,66,71,60,63,35,64,47,66,35,96
1,3,3,51,24,38,23,11,83,78,96,84,34,11,21
1,3,5,83,39,30,34,17,18,73,18,100,19,50,97
1,3,5,70,4,52,21,17,66,97,70,83,36,0,93
2,3,5,12,66,81,37,71,76,46,64,52,26,33,15
1,3,5,56,93,21,97,19,0,33,96,0,60,85,97
1,3,5,83,89,31,32,22,52,38,43,36,34,30,33
2,3,5,79,64,3,9,96,36,30,81,12,67,30,33
2,3,5,94,26,26,23,86,76,81,88,47,35,11,21
2,3,5,87,4,87,26,61,52,71,49,44,66,57,16
1,3,5,83,43,32,22,43,81,82,93,52,34,30,52
1,3,5,28,4,80,36,6,94,74,89,44,100,29,21
1,3,5,40,23,2,36,44,99,17,86,23,91,48,54
1,3,5,47,70,70,94,57,43,54,64,4,30,4,9
1,3,5,32,53,57,78,60,40,28,81,55,53,46,54
2,3,5,60,0,19,55,15,70,29,88,36,95,64,21
1,3,5,51,62,100,36,17,13,63,30,0,91,11,0
1,3,5,87,26,0,96,17,36,43,86,78,30,21,52
1,3,5,87,62,91,80,93,28,37,91,45,0,0,9
1,3,5,83,64,10,23,19,0,59,85,19,23,57,70
1,3,5,19,4,17,32,41,47,87,81,100,69,6,54
2,3,5,32,79,57,78,30,91,85,81,87,9,0,21
1,3,6,47,4,66,81,10,0,80,90,100,34,30,83
2,3,5,60,27,81,81,86,91,48,43,36,2,82,37
1,3,2,87,9,20,54,17,26,55,98,32,20,30,97